,instance_name,bag_name,bag_cnn_probability,cnn_prediction
28,ID_89e23df18.dcm,ID_00047d6503,0.017111897,0.02261321
29,ID_fe9d952e7.dcm,ID_00047d6503,0.017111897,0.018427884
30,ID_68c969643.dcm,ID_00047d6503,0.017111897,0.012300484
31,ID_bab601d10.dcm,ID_00047d6503,0.017111897,0.011863876
32,ID_3eb3c1d4c.dcm,ID_00047d6503,0.017111897,0.010727467
33,ID_db2ddbce8.dcm,ID_00047d6503,0.017111897,0.020927409
34,ID_dd3282c31.dcm,ID_00047d6503,0.017111897,0.02552619
35,ID_3131664ab.dcm,ID_00047d6503,0.017111897,0.017502936
36,ID_af42e31f3.dcm,ID_00047d6503,0.017111897,0.01404689
37,ID_be2a0ca1c.dcm,ID_00047d6503,0.017111897,0.009692719
38,ID_490b10d5a.dcm,ID_00047d6503,0.017111897,0.0155960005
39,ID_3a422b8d7.dcm,ID_00047d6503,0.017111897,0.017862923
40,all_zeros,ID_00047d6503,0.017111897,0.010772041
41,all_zeros,ID_00047d6503,0.017111897,0.010772041
42,all_zeros,ID_00047d6503,0.017111897,0.010772041
43,all_zeros,ID_00047d6503,0.017111897,0.010772041
44,all_zeros,ID_00047d6503,0.017111897,0.010772041
45,all_zeros,ID_00047d6503,0.017111897,0.010772041
46,all_zeros,ID_00047d6503,0.017111897,0.010772041
47,all_zeros,ID_00047d6503,0.017111897,0.010772041
48,all_zeros,ID_00047d6503,0.017111897,0.010772041
49,all_zeros,ID_00047d6503,0.017111897,0.010772041
50,all_zeros,ID_00047d6503,0.017111897,0.010772041
51,all_zeros,ID_00047d6503,0.017111897,0.010772041
52,all_zeros,ID_00047d6503,0.017111897,0.010772041
53,all_zeros,ID_00047d6503,0.017111897,0.010772041
54,all_zeros,ID_00047d6503,0.017111897,0.010772041
55,all_zeros,ID_00047d6503,0.017111897,0.010772041
56,all_zeros,ID_00047d6503,0.017111897,0.010772041
57,ID_4ecd60a98.dcm,ID_fdf596e74f,0.99812216,0.008892369
58,ID_37d6c3539.dcm,ID_fdf596e74f,0.99812216,0.00830248
59,ID_1f97e09c1.dcm,ID_fdf596e74f,0.99812216,0.006275575
60,ID_dd90b98c1.dcm,ID_fdf596e74f,0.99812216,0.0070949937
61,ID_d1ffb3e4d.dcm,ID_fdf596e74f,0.99812216,0.005334557
62,ID_3fb468dc7.dcm,ID_fdf596e74f,0.99812216,0.005003501
63,ID_7b9ae8aa9.dcm,ID_fdf596e74f,0.99812216,0.0054426203
64,ID_5a5cdab21.dcm,ID_fdf596e74f,0.99812216,0.004527578
65,ID_34d4cb4d9.dcm,ID_fdf596e74f,0.99812216,0.010416325
66,ID_25dee367c.dcm,ID_fdf596e74f,0.99812216,0.01800751
67,ID_126062d9c.dcm,ID_fdf596e74f,0.99812216,0.032643836
68,ID_c426a61e2.dcm,ID_fdf596e74f,0.99812216,0.02981356
69,ID_05cb8903d.dcm,ID_fdf596e74f,0.99812216,0.033093605
70,ID_4563d6419.dcm,ID_fdf596e74f,0.99812216,0.035335455
71,ID_d7915128a.dcm,ID_fdf596e74f,0.99812216,0.045166675
72,ID_36f29085d.dcm,ID_fdf596e74f,0.99812216,0.063783675
73,ID_d2695eba5.dcm,ID_fdf596e74f,0.99812216,0.048340555
74,ID_848ea85aa.dcm,ID_fdf596e74f,0.99812216,0.046382256
75,ID_b2412fae4.dcm,ID_fdf596e74f,0.99812216,0.034510188
76,ID_6f1aed4c5.dcm,ID_fdf596e74f,0.99812216,0.038641173
77,ID_660559bdd.dcm,ID_fdf596e74f,0.99812216,0.046111044
78,ID_884d43a76.dcm,ID_fdf596e74f,0.99812216,0.08928864
79,ID_ae2c478f5.dcm,ID_fdf596e74f,0.99812216,0.028327674
80,ID_a57ef6498.dcm,ID_fdf596e74f,0.99812216,0.018720236
81,ID_ffe6e9440.dcm,ID_fdf596e74f,0.99812216,0.012110913
82,ID_be07998ef.dcm,ID_fdf596e74f,0.99812216,0.009952845
83,ID_824e4fb1a.dcm,ID_fdf596e74f,0.99812216,0.015701238
84,ID_2a515ff9d.dcm,ID_fdf596e74f,0.99812216,0.011562728
85,ID_eadb7542b.dcm,ID_fdf596e74f,0.99812216,0.011031717
86,ID_5b0bb85cf.dcm,ID_fdf596e74f,0.99812216,0.010265723
87,ID_fd113cf40.dcm,ID_fdf596e74f,0.99812216,0.010541217
88,ID_dde4ec792.dcm,ID_fdf596e74f,0.99812216,0.008644412
89,ID_6a91a59cd.dcm,ID_fdf596e74f,0.99812216,0.010613438
90,ID_df33594dc.dcm,ID_fdf596e74f,0.99812216,0.010161247
91,ID_c11b6f91d.dcm,ID_fdf596e74f,0.99812216,0.008166734
92,ID_d4298f87b.dcm,ID_fdf596e74f,0.99812216,0.0066406904
93,ID_a31eae63a.dcm,ID_fdf596e74f,0.99812216,0.012310142
94,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
95,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
96,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
97,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
98,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
99,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
100,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
101,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
102,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
103,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
104,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
105,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
106,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
107,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
108,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
109,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
110,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
111,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
112,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
113,all_zeros,ID_fdf596e74f,0.99812216,0.009642046
114,ID_f1a89dbf2.dcm,ID_fdf99b7e52,0.05775351,0.014040943
115,ID_7f96510e1.dcm,ID_fdf99b7e52,0.05775351,0.0114345765
116,ID_6fb50dd89.dcm,ID_fdf99b7e52,0.05775351,0.010480266
117,ID_345250a71.dcm,ID_fdf99b7e52,0.05775351,0.014032504
118,ID_eac5c53c2.dcm,ID_fdf99b7e52,0.05775351,0.014674586
119,ID_fb45163e4.dcm,ID_fdf99b7e52,0.05775351,0.016160956
120,ID_529fd5974.dcm,ID_fdf99b7e52,0.05775351,0.01494266
121,ID_0accfed9b.dcm,ID_fdf99b7e52,0.05775351,0.032474592
122,ID_97c85b971.dcm,ID_fdf99b7e52,0.05775351,0.021153517
123,ID_e31d28e85.dcm,ID_fdf99b7e52,0.05775351,0.03084252
124,ID_d7d18733b.dcm,ID_fdf99b7e52,0.05775351,0.031984996
125,ID_a4e41c368.dcm,ID_fdf99b7e52,0.05775351,0.04143675
126,ID_4c7df9c1f.dcm,ID_fdf99b7e52,0.05775351,0.0446149
127,ID_296766acd.dcm,ID_fdf99b7e52,0.05775351,0.039957058
128,ID_9a557bf52.dcm,ID_fdf99b7e52,0.05775351,0.049636915
129,ID_ae3ce908e.dcm,ID_fdf99b7e52,0.05775351,0.039200693
130,ID_c6885caec.dcm,ID_fdf99b7e52,0.05775351,0.026853781
131,ID_340403123.dcm,ID_fdf99b7e52,0.05775351,0.018467259
132,ID_35f84729e.dcm,ID_fdf99b7e52,0.05775351,0.009357094
133,ID_a5d6ac2c0.dcm,ID_fdf99b7e52,0.05775351,0.008397821
134,ID_a6b4ee19d.dcm,ID_fdf99b7e52,0.05775351,0.015193432
135,ID_7626e9d83.dcm,ID_fdf99b7e52,0.05775351,0.01638354
136,ID_2369f3ed3.dcm,ID_fdf99b7e52,0.05775351,0.011351228
137,ID_602047304.dcm,ID_fdf99b7e52,0.05775351,0.013378497
138,ID_cd704ef42.dcm,ID_fdf99b7e52,0.05775351,0.0103475405
139,ID_399573373.dcm,ID_fdf99b7e52,0.05775351,0.0094461
140,ID_ce5dc769c.dcm,ID_fdf99b7e52,0.05775351,0.005642825
141,ID_468051ede.dcm,ID_fdf99b7e52,0.05775351,0.0066953464
142,ID_1cbd2d0c7.dcm,ID_fdf99b7e52,0.05775351,0.013730716
143,ID_fa18cb526.dcm,ID_fdf99b7e52,0.05775351,0.013928992
144,ID_73e2ba46c.dcm,ID_fdf99b7e52,0.05775351,0.01763385
145,ID_7ae0e0fe9.dcm,ID_fdf99b7e52,0.05775351,0.020077104
146,ID_c326102c9.dcm,ID_fdf99b7e52,0.05775351,0.018790722
147,ID_80a6dd068.dcm,ID_fdf99b7e52,0.05775351,0.014511889
148,ID_010690d4a.dcm,ID_fdf99b7e52,0.05775351,0.014746401
149,ID_2d8aed548.dcm,ID_fdf99b7e52,0.05775351,0.0131376395
150,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
151,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
152,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
153,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
154,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
155,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
156,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
157,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
158,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
159,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
160,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
161,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
162,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
163,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
164,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
165,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
166,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
167,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
168,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
169,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
170,all_zeros,ID_fdf99b7e52,0.05775351,0.014040943
171,ID_f3e516ade.dcm,ID_fdfbb2597f,0.0014563142,0.010227755
172,ID_2668b4897.dcm,ID_fdfbb2597f,0.0014563142,0.0049124383
173,ID_2ca39a65b.dcm,ID_fdfbb2597f,0.0014563142,0.004399077
174,ID_43abb2aca.dcm,ID_fdfbb2597f,0.0014563142,0.0052550747
175,ID_d1af66e65.dcm,ID_fdfbb2597f,0.0014563142,0.005708987
176,ID_d98e1dd87.dcm,ID_fdfbb2597f,0.0014563142,0.008613535
177,ID_220b42032.dcm,ID_fdfbb2597f,0.0014563142,0.007637211
178,ID_78a91ce41.dcm,ID_fdfbb2597f,0.0014563142,0.008135194
179,ID_3aaae1ba1.dcm,ID_fdfbb2597f,0.0014563142,0.01566612
180,ID_a0bf66342.dcm,ID_fdfbb2597f,0.0014563142,0.012987836
181,ID_7b87fde28.dcm,ID_fdfbb2597f,0.0014563142,0.013545667
182,ID_a72ba35d2.dcm,ID_fdfbb2597f,0.0014563142,0.013419813
183,ID_b0edf0313.dcm,ID_fdfbb2597f,0.0014563142,0.014859678
184,ID_e7413424d.dcm,ID_fdfbb2597f,0.0014563142,0.014613861
185,ID_4beeaba21.dcm,ID_fdfbb2597f,0.0014563142,0.019200742
186,ID_aa1753f18.dcm,ID_fdfbb2597f,0.0014563142,0.018782163
187,ID_acc5401dc.dcm,ID_fdfbb2597f,0.0014563142,0.01807068
188,ID_a8b16a5b7.dcm,ID_fdfbb2597f,0.0014563142,0.025345784
189,ID_736db3f1a.dcm,ID_fdfbb2597f,0.0014563142,0.027434057
190,ID_ba4db3040.dcm,ID_fdfbb2597f,0.0014563142,0.020827433
191,ID_a795ae817.dcm,ID_fdfbb2597f,0.0014563142,0.021305285
192,ID_6a1cc546b.dcm,ID_fdfbb2597f,0.0014563142,0.023281144
193,ID_824eac144.dcm,ID_fdfbb2597f,0.0014563142,0.028577833
194,ID_45b20e12a.dcm,ID_fdfbb2597f,0.0014563142,0.045546148
195,ID_636c3e74c.dcm,ID_fdfbb2597f,0.0014563142,0.034446426
196,ID_966757f70.dcm,ID_fdfbb2597f,0.0014563142,0.041566662
197,ID_017e2c372.dcm,ID_fdfbb2597f,0.0014563142,0.031235456
198,ID_68221f04f.dcm,ID_fdfbb2597f,0.0014563142,0.030479277
199,ID_26fb16e21.dcm,ID_fdfbb2597f,0.0014563142,0.033929937
200,ID_e4391ea48.dcm,ID_fdfbb2597f,0.0014563142,0.039031606
201,ID_fef78b77a.dcm,ID_fdfbb2597f,0.0014563142,0.030047955
202,ID_487b11d26.dcm,ID_fdfbb2597f,0.0014563142,0.026618613
203,ID_6e22507f1.dcm,ID_fdfbb2597f,0.0014563142,0.022972029
204,ID_211cebc19.dcm,ID_fdfbb2597f,0.0014563142,0.0211618
205,ID_51e6111e1.dcm,ID_fdfbb2597f,0.0014563142,0.019364983
206,ID_cfaf19b76.dcm,ID_fdfbb2597f,0.0014563142,0.016059965
207,ID_0e9aa1a8e.dcm,ID_fdfbb2597f,0.0014563142,0.017071461
208,ID_f7a6b9e88.dcm,ID_fdfbb2597f,0.0014563142,0.014957876
209,ID_bca04bcf9.dcm,ID_fdfbb2597f,0.0014563142,0.014170132
210,ID_474321643.dcm,ID_fdfbb2597f,0.0014563142,0.010355674
211,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
212,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
213,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
214,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
215,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
216,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
217,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
218,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
219,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
220,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
221,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
222,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
223,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
224,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
225,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
226,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
227,all_zeros,ID_fdfbb2597f,0.0014563142,0.012245677
228,ID_a24fe83e2.dcm,ID_fe02365d04,0.99993634,0.011934064
229,ID_bd95a64d1.dcm,ID_fe02365d04,0.99993634,0.011874708
230,ID_edb9bc320.dcm,ID_fe02365d04,0.99993634,0.007286139
231,ID_604344243.dcm,ID_fe02365d04,0.99993634,0.007162321
232,ID_5972b37c8.dcm,ID_fe02365d04,0.99993634,0.009570155
233,ID_4a4ac627a.dcm,ID_fe02365d04,0.99993634,0.010892504
234,ID_e8ce1df2c.dcm,ID_fe02365d04,0.99993634,0.012475353
235,ID_7a11d745b.dcm,ID_fe02365d04,0.99993634,0.02329299
236,ID_ad0fc785f.dcm,ID_fe02365d04,0.99993634,0.021101736
237,ID_609a6f55b.dcm,ID_fe02365d04,0.99993634,0.016669054
238,ID_fdbbe63c7.dcm,ID_fe02365d04,0.99993634,0.03503362
239,ID_7289d1b64.dcm,ID_fe02365d04,0.99993634,0.036473516
240,ID_dcc2edc83.dcm,ID_fe02365d04,0.99993634,0.04354969
241,ID_87a060d6a.dcm,ID_fe02365d04,0.99993634,0.049055606
242,ID_07bf6cfe5.dcm,ID_fe02365d04,0.99993634,0.06484239
243,ID_fb614dfd0.dcm,ID_fe02365d04,0.99993634,0.033263102
244,ID_47f619980.dcm,ID_fe02365d04,0.99993634,0.06176221
245,ID_fc84c653b.dcm,ID_fe02365d04,0.99993634,0.045425262
246,ID_9ce2b1408.dcm,ID_fe02365d04,0.99993634,0.025142247
247,ID_54272ffc5.dcm,ID_fe02365d04,0.99993634,0.04152648
248,ID_22d9dd90b.dcm,ID_fe02365d04,0.99993634,0.023403505
249,ID_d32d629d0.dcm,ID_fe02365d04,0.99993634,0.010332687
250,ID_df026301a.dcm,ID_fe02365d04,0.99993634,0.006948336
251,ID_e0a2df242.dcm,ID_fe02365d04,0.99993634,0.0060642287
252,ID_b219bf6a1.dcm,ID_fe02365d04,0.99993634,0.007241774
253,ID_79a91a076.dcm,ID_fe02365d04,0.99993634,0.008399262
254,ID_093f450a4.dcm,ID_fe02365d04,0.99993634,0.009065496
255,ID_21eb7c40d.dcm,ID_fe02365d04,0.99993634,0.009952315
256,ID_913924b50.dcm,ID_fe02365d04,0.99993634,0.008008104
257,ID_6042998d6.dcm,ID_fe02365d04,0.99993634,0.013343867
258,ID_b234827c2.dcm,ID_fe02365d04,0.99993634,0.009049724
259,ID_5dcbe2868.dcm,ID_fe02365d04,0.99993634,0.011837572
260,ID_9a33b93b9.dcm,ID_fe02365d04,0.99993634,0.016848292
261,ID_5fb6cdbc7.dcm,ID_fe02365d04,0.99993634,0.016688205
262,all_zeros,ID_fe02365d04,0.99993634,0.011934064
263,all_zeros,ID_fe02365d04,0.99993634,0.011934064
264,all_zeros,ID_fe02365d04,0.99993634,0.011934064
265,all_zeros,ID_fe02365d04,0.99993634,0.011934064
266,all_zeros,ID_fe02365d04,0.99993634,0.011934064
267,all_zeros,ID_fe02365d04,0.99993634,0.011934064
268,all_zeros,ID_fe02365d04,0.99993634,0.011934064
269,all_zeros,ID_fe02365d04,0.99993634,0.011934064
270,all_zeros,ID_fe02365d04,0.99993634,0.011934064
271,all_zeros,ID_fe02365d04,0.99993634,0.011934064
272,all_zeros,ID_fe02365d04,0.99993634,0.011934064
273,all_zeros,ID_fe02365d04,0.99993634,0.011934064
274,all_zeros,ID_fe02365d04,0.99993634,0.011934064
275,all_zeros,ID_fe02365d04,0.99993634,0.011934064
276,all_zeros,ID_fe02365d04,0.99993634,0.011934064
277,all_zeros,ID_fe02365d04,0.99993634,0.011934064
278,all_zeros,ID_fe02365d04,0.99993634,0.011934064
279,all_zeros,ID_fe02365d04,0.99993634,0.011934064
280,all_zeros,ID_fe02365d04,0.99993634,0.011934064
281,all_zeros,ID_fe02365d04,0.99993634,0.011934064
282,all_zeros,ID_fe02365d04,0.99993634,0.011934064
283,all_zeros,ID_fe02365d04,0.99993634,0.011934064
284,all_zeros,ID_fe02365d04,0.99993634,0.011934064
285,ID_f3b30e59b.dcm,ID_fe04b11fd0,0.97505575,0.008807193
286,ID_091cf6ddb.dcm,ID_fe04b11fd0,0.97505575,0.0069724843
287,ID_9602a3d49.dcm,ID_fe04b11fd0,0.97505575,0.007093311
288,ID_321aa146e.dcm,ID_fe04b11fd0,0.97505575,0.008376476
289,ID_63389580e.dcm,ID_fe04b11fd0,0.97505575,0.0072217206
290,ID_fc0c01b12.dcm,ID_fe04b11fd0,0.97505575,0.02012564
291,ID_74de7d39a.dcm,ID_fe04b11fd0,0.97505575,0.054918025
292,ID_cc6b3bcb3.dcm,ID_fe04b11fd0,0.97505575,0.03751639
293,ID_0c1faac9d.dcm,ID_fe04b11fd0,0.97505575,0.032600492
294,ID_9fb6f3c72.dcm,ID_fe04b11fd0,0.97505575,0.047884785
295,ID_1d29b0ccb.dcm,ID_fe04b11fd0,0.97505575,0.061359633
296,ID_7b87113e6.dcm,ID_fe04b11fd0,0.97505575,0.03390495
297,ID_a57eb510b.dcm,ID_fe04b11fd0,0.97505575,0.03699943
298,ID_aeedf1efa.dcm,ID_fe04b11fd0,0.97505575,0.032593112
299,ID_c215be999.dcm,ID_fe04b11fd0,0.97505575,0.039648116
300,ID_322315b07.dcm,ID_fe04b11fd0,0.97505575,0.020905672
301,ID_4222f5e19.dcm,ID_fe04b11fd0,0.97505575,0.01854678
302,ID_0fd064ec6.dcm,ID_fe04b11fd0,0.97505575,0.010746417
303,ID_736a933db.dcm,ID_fe04b11fd0,0.97505575,0.015400057
304,ID_f90943cf2.dcm,ID_fe04b11fd0,0.97505575,0.021014666
305,ID_5f16edd65.dcm,ID_fe04b11fd0,0.97505575,0.009264433
306,ID_86d377ac3.dcm,ID_fe04b11fd0,0.97505575,0.0120687075
307,ID_e4cc3e053.dcm,ID_fe04b11fd0,0.97505575,0.0065535353
308,ID_a54a156ba.dcm,ID_fe04b11fd0,0.97505575,0.010253195
309,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
310,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
311,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
312,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
313,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
314,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
315,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
316,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
317,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
318,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
319,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
320,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
321,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
322,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
323,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
324,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
325,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
326,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
327,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
328,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
329,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
330,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
331,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
332,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
333,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
334,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
335,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
336,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
337,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
338,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
339,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
340,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
341,all_zeros,ID_fe04b11fd0,0.97505575,0.01330984
342,ID_067022133.dcm,ID_fe06991276,0.9938896,0.009861715
343,ID_611d7574c.dcm,ID_fe06991276,0.9938896,0.010761562
344,ID_d8ec11ce1.dcm,ID_fe06991276,0.9938896,0.010825679
345,ID_fe2292a81.dcm,ID_fe06991276,0.9938896,0.009964188
346,ID_45dfaf73a.dcm,ID_fe06991276,0.9938896,0.008400216
347,ID_8b0773c2d.dcm,ID_fe06991276,0.9938896,0.0064257113
348,ID_dac84b6d7.dcm,ID_fe06991276,0.9938896,0.0073688547
349,ID_455519475.dcm,ID_fe06991276,0.9938896,0.009464839
350,ID_258733b0d.dcm,ID_fe06991276,0.9938896,0.014619851
351,ID_e68b28271.dcm,ID_fe06991276,0.9938896,0.030301187
352,ID_a7f1cf7bb.dcm,ID_fe06991276,0.9938896,0.02367477
353,ID_d27834dc6.dcm,ID_fe06991276,0.9938896,0.053207524
354,ID_7a9fbaa96.dcm,ID_fe06991276,0.9938896,0.07385126
355,ID_c121d93ba.dcm,ID_fe06991276,0.9938896,0.06546854
356,ID_dd79464e0.dcm,ID_fe06991276,0.9938896,0.06233147
357,ID_205a59597.dcm,ID_fe06991276,0.9938896,0.030620769
358,ID_eaed8b1d7.dcm,ID_fe06991276,0.9938896,0.0371129
359,ID_b03b56e80.dcm,ID_fe06991276,0.9938896,0.040839683
360,ID_2cd890b83.dcm,ID_fe06991276,0.9938896,0.04660849
361,ID_b9ac04532.dcm,ID_fe06991276,0.9938896,0.033688772
362,ID_3e2bc20f2.dcm,ID_fe06991276,0.9938896,0.022266584
363,ID_966521524.dcm,ID_fe06991276,0.9938896,0.021775398
364,ID_370dc0eb6.dcm,ID_fe06991276,0.9938896,0.017060712
365,ID_9002b0815.dcm,ID_fe06991276,0.9938896,0.011750563
366,ID_fac0850ac.dcm,ID_fe06991276,0.9938896,0.018849168
367,ID_9c34c995e.dcm,ID_fe06991276,0.9938896,0.011893332
368,ID_c166c6c4d.dcm,ID_fe06991276,0.9938896,0.013502602
369,ID_e42fe278c.dcm,ID_fe06991276,0.9938896,0.01509465
370,ID_2d76c1af7.dcm,ID_fe06991276,0.9938896,0.020303683
371,ID_5d44e879b.dcm,ID_fe06991276,0.9938896,0.01793656
372,ID_71f902701.dcm,ID_fe06991276,0.9938896,0.01346349
373,ID_a17bd52cb.dcm,ID_fe06991276,0.9938896,0.010101986
374,ID_eb8bf58a5.dcm,ID_fe06991276,0.9938896,0.013296491
375,ID_53f54610f.dcm,ID_fe06991276,0.9938896,0.007302249
376,ID_640d16b77.dcm,ID_fe06991276,0.9938896,0.007119259
377,ID_9e6cda235.dcm,ID_fe06991276,0.9938896,0.014043287
378,all_zeros,ID_fe06991276,0.9938896,0.008516289
379,all_zeros,ID_fe06991276,0.9938896,0.008516289
380,all_zeros,ID_fe06991276,0.9938896,0.008516289
381,all_zeros,ID_fe06991276,0.9938896,0.008516289
382,all_zeros,ID_fe06991276,0.9938896,0.008516289
383,all_zeros,ID_fe06991276,0.9938896,0.008516289
384,all_zeros,ID_fe06991276,0.9938896,0.008516289
