,instance_name,bag_name,bag_cnn_probability,cnn_prediction
167,all_zeros,ID_fdf99b7e52,0,0.019636754
168,all_zeros,ID_fdf99b7e52,0,0.019636754
169,all_zeros,ID_fdf99b7e52,0,0.019636754
170,all_zeros,ID_fdf99b7e52,0,0.019636754
171,ID_f3e516ade.dcm,ID_fdfbb2597f,0,0.009704394
172,ID_2668b4897.dcm,ID_fdfbb2597f,0,0.003859673
173,ID_2ca39a65b.dcm,ID_fdfbb2597f,0,0.0023575881
174,ID_43abb2aca.dcm,ID_fdfbb2597f,0,0.0023086448
175,ID_d1af66e65.dcm,ID_fdfbb2597f,0,0.0026309672
176,ID_d98e1dd87.dcm,ID_fdfbb2597f,0,0.004547365
177,ID_220b42032.dcm,ID_fdfbb2597f,0,0.0037434169
178,ID_78a91ce41.dcm,ID_fdfbb2597f,0,0.005184469
179,ID_3aaae1ba1.dcm,ID_fdfbb2597f,0,0.009951731
180,ID_a0bf66342.dcm,ID_fdfbb2597f,0,0.010215812
181,ID_7b87fde28.dcm,ID_fdfbb2597f,0,0.011275011
182,ID_a72ba35d2.dcm,ID_fdfbb2597f,0,0.013401821
183,ID_b0edf0313.dcm,ID_fdfbb2597f,0,0.015852353
184,ID_e7413424d.dcm,ID_fdfbb2597f,0,0.014227078
185,ID_4beeaba21.dcm,ID_fdfbb2597f,0,0.024306417
186,ID_aa1753f18.dcm,ID_fdfbb2597f,0,0.026647482
187,ID_acc5401dc.dcm,ID_fdfbb2597f,0,0.027297443
188,ID_a8b16a5b7.dcm,ID_fdfbb2597f,0,0.03815066
189,ID_736db3f1a.dcm,ID_fdfbb2597f,0,0.031327482
190,ID_ba4db3040.dcm,ID_fdfbb2597f,0,0.02624673
191,ID_a795ae817.dcm,ID_fdfbb2597f,0,0.02516564
192,ID_6a1cc546b.dcm,ID_fdfbb2597f,0,0.030011036
193,ID_824eac144.dcm,ID_fdfbb2597f,0,0.04028778
194,ID_45b20e12a.dcm,ID_fdfbb2597f,0,0.038662095
195,ID_636c3e74c.dcm,ID_fdfbb2597f,0,0.042579904
196,ID_966757f70.dcm,ID_fdfbb2597f,0,0.036967885
197,ID_017e2c372.dcm,ID_fdfbb2597f,0,0.021686489
198,ID_68221f04f.dcm,ID_fdfbb2597f,0,0.019128758
199,ID_26fb16e21.dcm,ID_fdfbb2597f,0,0.0211943
200,ID_e4391ea48.dcm,ID_fdfbb2597f,0,0.023214683
201,ID_fef78b77a.dcm,ID_fdfbb2597f,0,0.020220537
202,ID_487b11d26.dcm,ID_fdfbb2597f,0,0.011748158
203,ID_6e22507f1.dcm,ID_fdfbb2597f,0,0.007829999
204,ID_211cebc19.dcm,ID_fdfbb2597f,0,0.007811838
205,ID_51e6111e1.dcm,ID_fdfbb2597f,0,0.009254257
206,ID_cfaf19b76.dcm,ID_fdfbb2597f,0,0.011047702
207,ID_0e9aa1a8e.dcm,ID_fdfbb2597f,0,0.007380276
208,ID_f7a6b9e88.dcm,ID_fdfbb2597f,0,0.008118387
209,ID_bca04bcf9.dcm,ID_fdfbb2597f,0,0.010087753
210,ID_474321643.dcm,ID_fdfbb2597f,0,0.01061031
211,all_zeros,ID_fdfbb2597f,0,0.018456222
212,all_zeros,ID_fdfbb2597f,0,0.018456222
213,all_zeros,ID_fdfbb2597f,0,0.018456222
214,all_zeros,ID_fdfbb2597f,0,0.018456222
215,all_zeros,ID_fdfbb2597f,0,0.018456222
216,all_zeros,ID_fdfbb2597f,0,0.018456222
217,all_zeros,ID_fdfbb2597f,0,0.018456222
218,all_zeros,ID_fdfbb2597f,0,0.018456222
219,all_zeros,ID_fdfbb2597f,0,0.018456222
220,all_zeros,ID_fdfbb2597f,0,0.018456222
221,all_zeros,ID_fdfbb2597f,0,0.018456222
222,all_zeros,ID_fdfbb2597f,0,0.018456222
223,all_zeros,ID_fdfbb2597f,0,0.018456222
224,all_zeros,ID_fdfbb2597f,0,0.018456222
225,all_zeros,ID_fdfbb2597f,0,0.018456222
226,all_zeros,ID_fdfbb2597f,0,0.018456222
227,all_zeros,ID_fdfbb2597f,0,0.018456222
228,ID_a24fe83e2.dcm,ID_fe02365d04,1,0.011859772
229,ID_bd95a64d1.dcm,ID_fe02365d04,1,0.011747797
230,ID_edb9bc320.dcm,ID_fe02365d04,1,0.0069303545
231,ID_604344243.dcm,ID_fe02365d04,1,0.004967113
232,ID_5972b37c8.dcm,ID_fe02365d04,1,0.0032840257
233,ID_4a4ac627a.dcm,ID_fe02365d04,1,0.0077398694
234,ID_e8ce1df2c.dcm,ID_fe02365d04,1,0.009772826
235,ID_7a11d745b.dcm,ID_fe02365d04,1,0.023455776
236,ID_ad0fc785f.dcm,ID_fe02365d04,1,0.009524362
237,ID_609a6f55b.dcm,ID_fe02365d04,1,0.012875531
238,ID_fdbbe63c7.dcm,ID_fe02365d04,1,0.066688836
239,ID_7289d1b64.dcm,ID_fe02365d04,1,0.047841568
240,ID_dcc2edc83.dcm,ID_fe02365d04,1,0.042990323
241,ID_87a060d6a.dcm,ID_fe02365d04,1,0.038669538
242,ID_07bf6cfe5.dcm,ID_fe02365d04,1,0.07020265
243,ID_fb614dfd0.dcm,ID_fe02365d04,1,0.04308457
244,ID_47f619980.dcm,ID_fe02365d04,1,0.11097332
245,ID_fc84c653b.dcm,ID_fe02365d04,1,0.043280873
246,ID_9ce2b1408.dcm,ID_fe02365d04,1,0.026352845
247,ID_54272ffc5.dcm,ID_fe02365d04,1,0.027259698
248,ID_22d9dd90b.dcm,ID_fe02365d04,1,0.031548385
249,ID_d32d629d0.dcm,ID_fe02365d04,1,0.01128674
250,ID_df026301a.dcm,ID_fe02365d04,1,0.0073844735
251,ID_e0a2df242.dcm,ID_fe02365d04,1,0.0046196813
252,ID_b219bf6a1.dcm,ID_fe02365d04,1,0.0043177553
253,ID_79a91a076.dcm,ID_fe02365d04,1,0.0052026287
254,ID_093f450a4.dcm,ID_fe02365d04,1,0.0042652623
255,ID_21eb7c40d.dcm,ID_fe02365d04,1,0.0032360267
256,ID_913924b50.dcm,ID_fe02365d04,1,0.0028872595
257,ID_6042998d6.dcm,ID_fe02365d04,1,0.0029183992
258,ID_b234827c2.dcm,ID_fe02365d04,1,0.0015383041
259,ID_5dcbe2868.dcm,ID_fe02365d04,1,0.0026713752
260,ID_9a33b93b9.dcm,ID_fe02365d04,1,0.011887223
261,ID_5fb6cdbc7.dcm,ID_fe02365d04,1,0.013960042
262,all_zeros,ID_fe02365d04,1,0.011859772
263,all_zeros,ID_fe02365d04,1,0.011859772
264,all_zeros,ID_fe02365d04,1,0.011859772
265,all_zeros,ID_fe02365d04,1,0.011859772
266,all_zeros,ID_fe02365d04,1,0.011859772
267,all_zeros,ID_fe02365d04,1,0.011859772
268,all_zeros,ID_fe02365d04,1,0.011859772
269,all_zeros,ID_fe02365d04,1,0.011859772
270,all_zeros,ID_fe02365d04,1,0.011859772
271,all_zeros,ID_fe02365d04,1,0.011859772
272,all_zeros,ID_fe02365d04,1,0.011859772
273,all_zeros,ID_fe02365d04,1,0.011859772
274,all_zeros,ID_fe02365d04,1,0.011859772
275,all_zeros,ID_fe02365d04,1,0.011859772
276,all_zeros,ID_fe02365d04,1,0.011859772
277,all_zeros,ID_fe02365d04,1,0.011859772
278,all_zeros,ID_fe02365d04,1,0.011859772
279,all_zeros,ID_fe02365d04,1,0.011859772
280,all_zeros,ID_fe02365d04,1,0.011859772
281,all_zeros,ID_fe02365d04,1,0.011859772
282,all_zeros,ID_fe02365d04,1,0.011859772
283,all_zeros,ID_fe02365d04,1,0.011859772
284,all_zeros,ID_fe02365d04,1,0.011859772
285,ID_f3b30e59b.dcm,ID_fe04b11fd0,1,0.013178177
286,ID_091cf6ddb.dcm,ID_fe04b11fd0,1,0.0071683354
287,ID_9602a3d49.dcm,ID_fe04b11fd0,1,0.004527066
288,ID_321aa146e.dcm,ID_fe04b11fd0,1,0.00681899
289,ID_63389580e.dcm,ID_fe04b11fd0,1,0.007936506
290,ID_fc0c01b12.dcm,ID_fe04b11fd0,1,0.021584284
291,ID_74de7d39a.dcm,ID_fe04b11fd0,1,0.054846264
292,ID_cc6b3bcb3.dcm,ID_fe04b11fd0,1,0.03302323
293,ID_0c1faac9d.dcm,ID_fe04b11fd0,1,0.021970699
294,ID_9fb6f3c72.dcm,ID_fe04b11fd0,1,0.025695786
295,ID_1d29b0ccb.dcm,ID_fe04b11fd0,1,0.038698547
296,ID_7b87113e6.dcm,ID_fe04b11fd0,1,0.023518877
297,ID_a57eb510b.dcm,ID_fe04b11fd0,1,0.019245312
298,ID_aeedf1efa.dcm,ID_fe04b11fd0,1,0.022280384
299,ID_c215be999.dcm,ID_fe04b11fd0,1,0.02121173
300,ID_322315b07.dcm,ID_fe04b11fd0,1,0.013536378
301,ID_4222f5e19.dcm,ID_fe04b11fd0,1,0.009996583
302,ID_0fd064ec6.dcm,ID_fe04b11fd0,1,0.0041110087
303,ID_736a933db.dcm,ID_fe04b11fd0,1,0.004929203
304,ID_f90943cf2.dcm,ID_fe04b11fd0,1,0.0058248015
305,ID_5f16edd65.dcm,ID_fe04b11fd0,1,0.00499494
306,ID_86d377ac3.dcm,ID_fe04b11fd0,1,0.00512247
307,ID_e4cc3e053.dcm,ID_fe04b11fd0,1,0.002550262
308,ID_a54a156ba.dcm,ID_fe04b11fd0,1,0.007926619
309,all_zeros,ID_fe04b11fd0,1,0.018766774
310,all_zeros,ID_fe04b11fd0,1,0.018766774
311,all_zeros,ID_fe04b11fd0,1,0.018766774
312,all_zeros,ID_fe04b11fd0,1,0.018766774
313,all_zeros,ID_fe04b11fd0,1,0.018766774
314,all_zeros,ID_fe04b11fd0,1,0.018766774
315,all_zeros,ID_fe04b11fd0,1,0.018766774
316,all_zeros,ID_fe04b11fd0,1,0.018766774
317,all_zeros,ID_fe04b11fd0,1,0.018766774
318,all_zeros,ID_fe04b11fd0,1,0.018766774
319,all_zeros,ID_fe04b11fd0,1,0.018766774
320,all_zeros,ID_fe04b11fd0,1,0.018766774
321,all_zeros,ID_fe04b11fd0,1,0.018766774
322,all_zeros,ID_fe04b11fd0,1,0.018766774
323,all_zeros,ID_fe04b11fd0,1,0.018766774
324,all_zeros,ID_fe04b11fd0,1,0.018766774
325,all_zeros,ID_fe04b11fd0,1,0.018766774
326,all_zeros,ID_fe04b11fd0,1,0.018766774
327,all_zeros,ID_fe04b11fd0,1,0.018766774
328,all_zeros,ID_fe04b11fd0,1,0.018766774
329,all_zeros,ID_fe04b11fd0,1,0.018766774
330,all_zeros,ID_fe04b11fd0,1,0.018766774
331,all_zeros,ID_fe04b11fd0,1,0.018766774
332,all_zeros,ID_fe04b11fd0,1,0.018766774
333,all_zeros,ID_fe04b11fd0,1,0.018766774
334,all_zeros,ID_fe04b11fd0,1,0.018766774
335,all_zeros,ID_fe04b11fd0,1,0.018766774
336,all_zeros,ID_fe04b11fd0,1,0.018766774
337,all_zeros,ID_fe04b11fd0,1,0.018766774
338,all_zeros,ID_fe04b11fd0,1,0.018766774
339,all_zeros,ID_fe04b11fd0,1,0.018766774
340,all_zeros,ID_fe04b11fd0,1,0.018766774
341,all_zeros,ID_fe04b11fd0,1,0.018766774
342,ID_067022133.dcm,ID_fe06991276,1,0.01610079
343,ID_611d7574c.dcm,ID_fe06991276,1,0.017455617
344,ID_d8ec11ce1.dcm,ID_fe06991276,1,0.018373843
345,ID_fe2292a81.dcm,ID_fe06991276,1,0.018226366
346,ID_45dfaf73a.dcm,ID_fe06991276,1,0.006816758
347,ID_8b0773c2d.dcm,ID_fe06991276,1,0.004035265
348,ID_dac84b6d7.dcm,ID_fe06991276,1,0.0035979669
349,ID_455519475.dcm,ID_fe06991276,1,0.0051507736
350,ID_258733b0d.dcm,ID_fe06991276,1,0.008670721
351,ID_e68b28271.dcm,ID_fe06991276,1,0.022448612
352,ID_a7f1cf7bb.dcm,ID_fe06991276,1,0.021624066
353,ID_d27834dc6.dcm,ID_fe06991276,1,0.032495834
354,ID_7a9fbaa96.dcm,ID_fe06991276,1,0.038058884
355,ID_c121d93ba.dcm,ID_fe06991276,1,0.036559436
356,ID_dd79464e0.dcm,ID_fe06991276,1,0.042730317
357,ID_205a59597.dcm,ID_fe06991276,1,0.022669768
358,ID_eaed8b1d7.dcm,ID_fe06991276,1,0.035719674
359,ID_b03b56e80.dcm,ID_fe06991276,1,0.029866396
360,ID_2cd890b83.dcm,ID_fe06991276,1,0.035106644
361,ID_b9ac04532.dcm,ID_fe06991276,1,0.02262581
362,ID_3e2bc20f2.dcm,ID_fe06991276,1,0.034012556
363,ID_966521524.dcm,ID_fe06991276,1,0.027424794
364,ID_370dc0eb6.dcm,ID_fe06991276,1,0.025120288
365,ID_9002b0815.dcm,ID_fe06991276,1,0.009975757
366,ID_fac0850ac.dcm,ID_fe06991276,1,0.008560605
367,ID_9c34c995e.dcm,ID_fe06991276,1,0.0074457866
368,ID_c166c6c4d.dcm,ID_fe06991276,1,0.008397194
369,ID_e42fe278c.dcm,ID_fe06991276,1,0.011184064
370,ID_2d76c1af7.dcm,ID_fe06991276,1,0.018289935
371,ID_5d44e879b.dcm,ID_fe06991276,1,0.012034333
372,ID_71f902701.dcm,ID_fe06991276,1,0.0074683162
373,ID_a17bd52cb.dcm,ID_fe06991276,1,0.004609057
374,ID_eb8bf58a5.dcm,ID_fe06991276,1,0.00673564
375,ID_53f54610f.dcm,ID_fe06991276,1,0.006032851
376,ID_640d16b77.dcm,ID_fe06991276,1,0.0039536534
377,ID_9e6cda235.dcm,ID_fe06991276,1,0.009041276
378,all_zeros,ID_fe06991276,1,0.017208586
379,all_zeros,ID_fe06991276,1,0.017208586
380,all_zeros,ID_fe06991276,1,0.017208586
381,all_zeros,ID_fe06991276,1,0.017208586
382,all_zeros,ID_fe06991276,1,0.017208586
383,all_zeros,ID_fe06991276,1,0.017208586
384,all_zeros,ID_fe06991276,1,0.017208586
385,all_zeros,ID_fe06991276,1,0.017208586
386,all_zeros,ID_fe06991276,1,0.017208586
387,all_zeros,ID_fe06991276,1,0.017208586
388,all_zeros,ID_fe06991276,1,0.017208586
389,all_zeros,ID_fe06991276,1,0.017208586
390,all_zeros,ID_fe06991276,1,0.017208586
391,all_zeros,ID_fe06991276,1,0.017208586
392,all_zeros,ID_fe06991276,1,0.017208586
393,all_zeros,ID_fe06991276,1,0.017208586
394,all_zeros,ID_fe06991276,1,0.017208586
395,all_zeros,ID_fe06991276,1,0.017208586
396,all_zeros,ID_fe06991276,1,0.017208586
397,all_zeros,ID_fe06991276,1,0.017208586
398,all_zeros,ID_fe06991276,1,0.017208586
399,ID_aef31af35.dcm,ID_fe0f32a5dd,0,0.017762326
400,ID_db91de93d.dcm,ID_fe0f32a5dd,0,0.019791054
401,ID_99f75d64f.dcm,ID_fe0f32a5dd,0,0.013093174
402,ID_1a757439e.dcm,ID_fe0f32a5dd,0,0.006788672
403,ID_af6af9fdb.dcm,ID_fe0f32a5dd,0,0.006730812
404,ID_55324669d.dcm,ID_fe0f32a5dd,0,0.008938406
405,ID_24192abe3.dcm,ID_fe0f32a5dd,0,0.01499401
406,ID_51e20772f.dcm,ID_fe0f32a5dd,0,0.014853673
407,ID_972c6b773.dcm,ID_fe0f32a5dd,0,0.017268473
408,ID_9fb57fec9.dcm,ID_fe0f32a5dd,0,0.019086482
409,ID_9276f2cdf.dcm,ID_fe0f32a5dd,0,0.017015565
410,ID_d010e6320.dcm,ID_fe0f32a5dd,0,0.030003678
411,ID_8fc40b701.dcm,ID_fe0f32a5dd,0,0.023466652
412,ID_e738c222c.dcm,ID_fe0f32a5dd,0,0.022913143
413,ID_69f461e5f.dcm,ID_fe0f32a5dd,0,0.03260876
414,ID_42db70b8b.dcm,ID_fe0f32a5dd,0,0.032329936
415,ID_fcd18525c.dcm,ID_fe0f32a5dd,0,0.023340033
416,ID_535f7273a.dcm,ID_fe0f32a5dd,0,0.022876356
417,ID_b37d33648.dcm,ID_fe0f32a5dd,0,0.027441854
418,ID_1465ad60a.dcm,ID_fe0f32a5dd,0,0.022723053
419,ID_693ca5109.dcm,ID_fe0f32a5dd,0,0.021941364
420,ID_8c8e701df.dcm,ID_fe0f32a5dd,0,0.02497183
421,ID_7994594cb.dcm,ID_fe0f32a5dd,0,0.02430757
422,ID_08376d5d6.dcm,ID_fe0f32a5dd,0,0.018925833
423,ID_999269f37.dcm,ID_fe0f32a5dd,0,0.020629758
424,ID_9198f19ec.dcm,ID_fe0f32a5dd,0,0.008730033
425,ID_a731b04dd.dcm,ID_fe0f32a5dd,0,0.006758846
426,ID_5b193c979.dcm,ID_fe0f32a5dd,0,0.0054804934
427,ID_c6863142c.dcm,ID_fe0f32a5dd,0,0.004724333
428,ID_bf472c653.dcm,ID_fe0f32a5dd,0,0.0054997397
429,ID_4f0a60eb5.dcm,ID_fe0f32a5dd,0,0.008245952
430,ID_3ee37b254.dcm,ID_fe0f32a5dd,0,0.014267532
431,all_zeros,ID_fe0f32a5dd,0,0.017659625
432,all_zeros,ID_fe0f32a5dd,0,0.017659625
